,Q_1,Q_2,Q_3,Q_4,Q_5,Q_LS
2019-03-05,0.47584696536922255,1.1372163053902404,0.9184090701626249,1.2490168246121602,1.3723254253875954,1.1778673253948302
2019-03-06,0.48983219437419095,1.1649491146165252,0.9360332237842606,1.274170838651968,1.3923242926731043,1.1604146239169169
2019-03-07,0.5016639689049242,1.1887279455457882,0.9525304965245301,1.292430081309982,1.406978695715892,1.1445986201444698
2019-03-08,0.4762875227866546,1.1301780117264557,0.9082187607513985,1.2346241584704887,1.3621629297888969,1.1660393174201407
2019-03-11,0.49102853870045016,1.1789119970244937,0.9507484392709562,1.2900119547644493,1.413080201140994,1.1735368288254229
2019-03-12,0.5013752746407735,1.200809440545113,0.9671272835906175,1.3137535602954715,1.4371404062628779,1.1687901333301174
2019-03-13,0.4906966820081763,1.1735533915959935,0.9489908991764862,1.2929325316108928,1.4201928011125473,1.179900668820645
2019-03-14,0.4730965363075769,1.1385533645453163,0.9223275638753845,1.2620105400511792,1.3953499462229866,1.2015814319569098
2019-03-15,0.4783417493168657,1.1559964120912951,0.9381103207254087,1.2868133527321703,1.4184903191904388,1.2081864509501252
2019-03-18,0.4880734867608016,1.1820663439563777,0.9608720495589755,1.3191300286841177,1.4497196348522705,1.2102055049427995
2019-03-19,0.49222402074174854,1.1899178627181255,0.963725283441467,1.322469373213133,1.452236780266342,1.2020153013177644
2019-03-20,0.49448890776123217,1.1915368771132313,0.9640287880682308,1.323287010145,1.451937790971441,1.1962369544775755
2019-03-21,0.5016890172070877,1.2050376789719957,0.9742939098863592,1.3375861989261626,1.4646977433131783,1.1893316919276202
2019-03-22,0.5049424637223682,1.2119369927040489,0.9784741468112494,1.3451599345113872,1.4707538964613063,1.1865364764004267
2019-03-25,0.5005965306342387,1.1989327778769794,0.9695531266471394,1.3351844634454355,1.462815185010534,1.1903441585210475
2019-03-26,0.48750701220717835,1.1646978809714015,0.9441112989540469,1.3027266683792351,1.4373746061178918,1.2007671944602067
2019-03-27,0.4889717459234585,1.170564280298189,0.9509532664655721,1.3146750958672895,1.4496649887573587,1.207426695559759
2019-03-28,0.4787165036858087,1.1517572691014393,0.9407217837637966,1.3008019687683736,1.4419197228573535,1.2262991131623762
2019-03-29,0.4891617735044079,1.1819635662994261,0.967781844205659,1.3384214771457283,1.4748482810476053,1.2275466116763256
2019-04-01,0.5080214493221351,1.2239300344074415,1.0024426679383696,1.3845718617913627,1.5170978862403781,1.2153836594492964
2019-04-02,0.5143912811225894,1.2308765770321592,1.0071063078852742,1.3902291540241285,1.524278910318839,1.2058974511734601
2019-04-03,0.5199645186862414,1.2461614969091168,1.019358509126338,1.4070855247601712,1.5392285807654351,1.20465908289527
2019-04-04,0.523378401150947,1.2507925311724193,1.0233008433751531,1.4119046203449106,1.5435600843447757,1.2001397654515695
2019-04-08,0.52394055305172,1.2461227190632935,1.0191151443002422,1.405923541083921,1.538218644894975,1.1946976709899821
2019-04-09,0.5258428028665227,1.2516159504184536,1.0225866087260573,1.4150410598680525,1.5458527776723143,1.1962893789216746
2019-04-10,0.5242650202042602,1.250767530994363,1.0212609816818228,1.415183347207098,1.5489127263137754,1.202246828513015
2019-04-11,0.515466193929693,1.228074661078733,1.0040734702345298,1.3910119386341775,1.528376581704516,1.206484434770838
2019-04-12,0.5131405013437742,1.226991926058489,1.0047957269481194,1.3940462607793453,1.532595804201637,1.215258489789603
2019-04-15,0.5077591766598221,1.2173066305639597,0.9978629215769107,1.3846058631052376,1.5259577831980797,1.222739392601769
2019-04-16,0.5182020180615765,1.2429208372960636,1.0178822736699769,1.4113744705086133,1.5492732644854932,1.2162744267915118
2019-04-17,0.5248668377618336,1.252746947987964,1.0255162174374688,1.4225419131228432,1.5593892396534084,1.2085730569513473
2019-04-18,0.5210389076614316,1.2449602952597716,1.019032224454897,1.4163670094663692,1.5528157441295798,1.2122927012261089
2019-04-19,0.5254852387064823,1.254026851191223,1.0262738350776754,1.4266315262938718,1.56319702818991,1.2100522271764147
2019-04-22,0.518560333225997,1.2356543783600737,1.0128058673006137,1.4118798921260631,1.550577251103566,1.2162296165584465
2019-04-23,0.5052912751447257,1.2142202717145734,0.9941662120211824,1.3890609210086284,1.5330559340802699,1.2336075864513525
2019-04-24,0.5077389242610271,1.225405813720998,0.9941662120211824,1.4033540350504528,1.5330559340802699,1.2336075864513525
2019-04-25,0.48675329235129094,1.17430284421909,0.9941662120211824,1.3509950723418584,1.5330559340802699,1.2336075864513525
2019-04-26,0.4750531622200228,1.156922115265938,0.9941662120211824,1.339327537744441,1.5330559340802699,1.2336075864513525
2019-04-29,0.4488354993850783,1.1095708117362504,0.9626160728999152,1.3030782152784732,1.5017308781889425,1.276482632152654
2019-04-30,0.4467425334111462,1.1222960680558014,0.9769902441031281,1.3235356958934084,1.522798279062394,1.3003424520738405
2019-05-06,0.41843536940484466,1.03897708622958,0.9042465171811115,1.2230609190201998,1.4227971689557672,1.2973440923318194
2019-05-07,0.42128254882015254,1.051934078264722,0.9183724408435223,1.246438383724776,1.448807990260746,1.3122338679230863
2019-05-08,0.41778661045127685,1.0503047903647533,0.9183596763190082,1.2477868998391148,1.452480777015709,1.3264497733304976
2019-05-09,0.41158942226206763,1.0409812390962379,0.9120854262465874,1.241984088295174,1.4479306609222689,1.3419702040132135
2019-05-10,0.4251289411963299,1.0777567121532876,0.9120854262465874,1.283098418267568,1.4479306609222689,1.3419702040132135
2019-05-13,0.4211730920361194,1.0718084887583061,0.9081280544246322,1.2781073022913296,1.4479306609222689,1.3419702040132135
2019-05-14,0.41787631819504595,1.0642274203795923,0.9021532866138879,1.268130183351666,1.439207486441384,1.3443898006942425
2019-05-15,0.4274276485226843,1.0883648040751654,0.9207478650632339,1.2938454328230153,1.4659472123339155,1.3386393666186354
2019-05-16,0.42983458412507386,1.09795673533225,0.9282849734698699,1.3044940330093087,1.475834340770203,1.3401297014193385
2019-05-17,0.41363387816000763,1.05717022905042,0.8949968617915501,1.2596518737378704,1.4354445381016208,1.3539640250962726
2019-05-20,0.4066523461675075,1.0528738537214086,0.8954720661366202,1.259397415425934,1.4377210211931688,1.378964210559991
2019-05-21,0.4127851618623004,1.071801789948949,0.9113412209425699,1.2818419129433423,1.4588598834761024,1.3784426993208672
2019-05-22,0.41035996531036184,1.0647416927016509,0.9060155328447298,1.2750966570302558,1.4549646692482414,1.3828608326411962
2019-05-23,0.39799159022111374,1.0407366580541695,0.8872289807087147,1.2522746305476393,1.4309667451240908,1.4017320253641112
2019-05-24,0.3909125972218267,1.0329920309910268,0.8834866420366031,1.2504560843584869,1.4298701687341,1.4255901658256656
2019-05-27,0.4012617454448337,1.0618040037722305,0.9077972756105462,1.284300060387153,1.4634537750557608,1.4213317056871067
2019-05-28,0.4034750286778962,1.061868156777358,0.9086090147021648,1.2852653097195035,1.4656335978932842,1.4156089929399072
2019-05-29,0.405889662173396,1.0656863438753408,0.9116752889088233,1.2907206722008329,1.4724500650481867,1.4137209598147167
2019-05-30,0.40281533506943434,1.058747474203325,0.9066739469447765,1.2846956545897423,1.4673084086173542,1.419492316208903
2019-05-31,0.40195376444735387,1.0597343282169323,0.9081194384199566,1.2874405356926817,1.4720090218611388,1.4270758606493428
2019-06-03,0.39268144760788554,1.0441908280982135,0.8958415915115621,1.274154764216607,1.4597448927070158,1.4481060489968767
2019-06-04,0.3829541615254546,1.0277212753014762,0.8839915137727002,1.2584056399648966,1.4466943083610926,1.47103119601982
2019-06-05,0.3813498083106347,1.0297305526729592,0.8857883698255534,1.2630784367965062,1.4523872902567783,1.482982705095375
2019-06-06,0.36791647231359265,1.0024071606696408,0.865794837964199,1.2381589034702984,1.432292358990105,1.514703651613095
2019-06-10,0.36990477446395587,1.0153779250682549,0.8767771382825671,1.253661223865419,1.4472668773635629,1.5223539801915627
2019-06-11,0.38422707132409617,1.053269889610833,0.9067727978603513,1.2971396535513522,1.4900636922711799,1.5084273455064143
2019-06-12,0.3841186465798529,1.0488432039612114,0.9023806529269381,1.2918304232010676,1.4846018975757627,1.5033239012185236
2019-06-13,0.3875824037005706,1.0567431822911169,0.9088476662686892,1.3000535829475843,1.4931910253849037,1.4984652497112865
2019-06-14,0.3767500007194876,1.0314208369954738,0.8904725546280549,1.2764865423434346,1.4728927815590878,1.5199753819686848
2019-06-17,0.3738600125260481,1.0330746259388133,0.8931179073957766,1.281620049913628,1.477603387507853,1.5364960523019915
2019-06-18,0.3732520720429454,1.031596363564737,0.8929640495580085,1.2822124102615398,1.4784147519588635,1.5398382790458913
2019-06-19,0.378252797877947,1.045900173721468,0.9059762477900217,1.3001182166821696,1.4975400079854206,1.5391278115470248
2019-06-20,0.3819858364329718,1.0634663214762028,0.9209738279174704,1.3213679114113246,1.5176003312464963,1.5445553215522558
2019-06-21,0.38932055844545216,1.0834118730054958,0.9405484795146962,1.3462062256631466,1.5412328918921596,1.5389497701639487
2019-06-24,0.3900302316197826,1.0799664173463437,0.9391555015488444,1.3451198658315926,1.5416618341068125,1.5365728016036286
2019-06-25,0.3866444485731822,1.0701356052220372,0.929600478824012,1.3340386486166327,1.5307763093136249,1.539061925079753
2019-06-26,0.384181163409877,1.0710664838725394,0.93035437785807,1.3375376331614155,1.534650835368417,1.5527626803061756
2019-06-27,0.38620538553417316,1.0786490129084043,0.9357489463107226,1.3462278041405649,1.5443953119068548,1.554440768821921
2019-06-28,0.37969195028465785,1.063623148821596,0.9232176076282057,1.3308979271777124,1.5331564271700677,1.5693447524974966
2019-07-01,0.39058551041694145,1.0950720978936999,0.9498074074901014,1.36786514419602,1.569137165184942,1.561149453187175
2019-07-02,0.3894908602547866,1.0949727226460855,0.9508840077707257,1.3705360718680601,1.5719005139762787,1.568273993432342
2019-07-03,0.3850458348426306,1.0848442901910302,0.9405792586115248,1.3592851415853677,1.5612636759753256,1.5755594653998422
2019-07-04,0.38182304831219666,1.0828836775711834,0.9385326264803007,1.3574883373955113,1.5594489984482536,1.5869154116552868
2019-07-05,0.38281750899083694,1.086451609429583,0.9418745657637964,1.3630423640539,1.5659673562915917,1.589415444873177
2019-07-08,0.368978384643956,1.0458142941385071,0.9081231350456156,1.318666641643194,1.527422665336855,1.607752098250164
2019-07-09,0.3697496742829387,1.049508162949691,0.9111095210889771,1.3247606926540842,1.5333926718234094,1.610675330526623
2019-07-10,0.3656889226133904,1.0439671730566777,0.9054744051215967,1.3187761624470207,1.5291703762837487,1.6239293689176326
2019-07-11,0.3645833693431383,1.0440174079542628,0.9065544043415897,1.3221505686815103,1.5331677136360893,1.6330838860613766
2019-07-12,0.3634684213093248,1.047589030208048,0.9108590276047227,1.328131119501449,1.5401843158591288,1.645551962422275
2019-07-15,0.3656041731841879,1.0576421851749305,0.9193211408951005,1.3416284538872199,1.5531733315233611,1.6497602722402163
2019-07-16,0.36754807169314835,1.0617194176985572,0.9216531866300809,1.344169523712585,1.5567132438446003,1.644748630347289
2019-07-17,0.3677371191400868,1.0617741342241913,0.9215094274129702,1.344558188157246,1.5568699503627337,1.6440682265325746
2019-07-18,0.3612501784855757,1.0416456698085785,0.9046819164169762,1.3223006455414077,1.5367053799657646,1.6517758868303343
2019-07-19,0.3617607406383329,1.0481676500587394,0.9100260696441037,1.3308193565839048,1.546699041420292,1.6601833985860128
2019-07-22,0.3480791695147052,1.015015590955119,0.8855834944402178,1.2992556847334789,1.5197629502480414,1.694058079429531
2019-07-23,0.35136957212100123,1.0287323563134727,0.8972143677150392,1.314784104427377,1.5359035023274086,1.6960357418192766
2019-07-24,0.35710900090724623,1.0428330672531974,0.9077870007555215,1.3308356500232523,1.5519706653943497,1.6860742448185446
2019-07-25,0.359082573656372,1.0460342704978793,0.9099205579485745,1.3353728628892332,1.5553474029851915,1.6804246256585262
2019-07-26,0.3577721962306467,1.046504005102336,0.911262651043942,1.3384731671565615,1.5583256084809791,1.6897745989096244
2019-07-29,0.3585999910132369,1.046232151226372,0.9107272372903888,1.338269599591133,1.5574408174368064,1.6849054603694924
2019-07-30,0.36025534034817347,1.0524842564211352,0.9151176750671327,1.3447817068987795,1.5654067056924665,1.6857455288951546
2019-07-31,0.358107801486286,1.0438474145415244,0.9091001009285983,1.3384564475955947,1.5588546879867273,1.6887388272143982
2019-08-01,0.35793729876996455,1.039909214479882,0.9060615484420655,1.3340347152248913,1.5552930346470106,1.6856844604383563
2019-08-02,0.3535915032285721,1.02081591811311,0.8905813257359664,1.3140200374502273,1.536448174954341,1.6857259664462485
2019-08-05,0.35114978642656297,1.0083297078059248,0.8803428874926967,1.3001964229022616,1.5238777389815623,1.6835749518693628
2019-08-06,0.3405031016033149,0.9773497188892579,0.8539741266646348,1.2667163532784895,1.4924280850915477,1.6998746263886189
2019-08-07,0.3377987847741792,0.974757826436781,0.8539741266646348,1.2644626590456036,1.4924280850915477,1.6998746263886189
2019-08-08,0.33823513491885016,0.9809211226323522,0.8594542408237605,1.2741908532897037,1.500771702234025,1.7071821951081534
2019-08-09,0.3327229356192958,0.9689031094668161,0.8506173323819083,1.2621568931099942,1.4895434698531538,1.722231527772725
2019-08-12,0.3374702183072372,0.9852348864833639,0.8649369144258117,1.2835990143430855,1.5102862707244893,1.7216418944878338
2019-08-13,0.33630120688347054,0.9788225788828562,0.8595287559256672,1.2775841444602516,1.5044728072893407,1.7209787131990388
2019-08-14,0.3373858272046813,0.9861107430469248,0.8653211456920001,1.2863216842896612,1.512702996159547,1.7248428866265981
2019-08-15,0.33872948020665816,0.989763194870223,0.8674601448232092,1.29039915908743,1.5159036364213694,1.7216231232517976
2019-08-16,0.3397183725018973,0.9941402205555531,0.8714755848476837,1.296773623804818,1.5230296959221779,1.724690108194717
2019-08-19,0.34935292061818596,1.0265684018005587,0.8985044453132498,1.3336587151645705,1.5595167809021362,1.717095456266972
2019-08-20,0.3515604165862359,1.0294255504104317,0.9002094760454202,1.3349673285903445,1.5599224202426492,1.706692076699621
2019-08-21,0.3510862561714587,1.0301955647196441,0.9010284999552212,1.3366394515222106,1.5605346111342435,1.7096637357071913
2019-08-22,0.35261556631785695,1.0350120903328552,0.9054645320435084,1.341924042853866,1.564425427815611,1.7064791797743537
2019-08-23,0.3504275516085228,1.0319173773045192,0.9042065635079057,1.3394843333407953,1.5620080743127127,1.7144311977863518
2019-08-26,0.3491166811387791,1.0249412000358404,0.8961306826894945,1.327736743192504,1.553302405726065,1.711289317426404
2019-08-27,0.3559493090363822,1.0441850340919974,0.9120837003332403,1.3509729783752569,1.5793312821019356,1.7064736361304318
2019-08-28,0.3559730961857643,1.0438365172091584,0.9126492793758124,1.351093605791785,1.5802828548011638,1.7073877750464996
2019-08-29,0.3560544038427912,1.044604497890182,0.9105941581375593,1.3495873930303552,1.5785514777361571,1.7051271566045754
2019-08-30,0.35010243441141664,1.0286303470682685,0.8979685162261203,1.3319371728979892,1.5620259102887433,1.7157801824840724
2019-09-02,0.3576440805648362,1.0538695302660663,0.9193310556050888,1.3643275347627337,1.5935804658934953,1.713480674960973
2019-09-03,0.361947373536194,1.0618602269269728,0.9243249326225231,1.3720849786449456,1.5983046336353304,1.6979431152555944
2019-09-04,0.3655110349913426,1.0702425795877628,0.9316621237197349,1.38135215691534,1.6080665880594565,1.691596022614832
2019-09-05,0.3694738576128972,1.0794218253864873,0.9400757739634833,1.3926820488501077,1.6187656568352184,1.6845107821367848
2019-09-06,0.3701335745169834,1.0844694396754164,0.9436710448137812,1.399237165580699,1.6248523994953408,1.6878369426769966
2019-09-09,0.3786120412060156,1.1061590072654015,0.9636037967671498,1.4251763737013965,1.6511151548992917,1.676455281681108
2019-09-10,0.38084791219577674,1.1090437231551125,0.9655307074484581,1.4271590190237882,1.652448186189384,1.6679085639814464
2019-09-11,0.3776357053563074,1.1053020349443656,0.9599839869827967,1.4191212331467522,1.6469583268226995,1.6764350757052957
2019-09-12,0.3790448736294808,1.112850677375518,0.9650956257719053,1.4274812953851417,1.658487613591115,1.6819150009634338
2019-09-16,0.3819157503502957,1.117214573895801,0.9682046967195505,1.431657804262089,1.6631494946440957,1.6739039509920777
2019-09-17,0.37469595906470743,1.0916954952716846,0.9452080904829808,1.4003023472130782,1.6336390149705167,1.6758463725963173
2019-09-18,0.3738788475433445,1.0925444081358358,0.9474198374283267,1.4048594734483513,1.6388595503808543,1.684856359918321
2019-09-19,0.3777304179242789,1.1065766685488978,0.9567934335553746,1.418687316674061,1.653891568121165,1.682953464955593
